"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.049428825E1,8.279781617E-1,7.020272362E-1,-2.743491949E0,2.950447111E0
1.050426425E1,8.964914493E-1,7.939399114E-1,-2.646914658E0,2.905201320E0
1.051424025E1,9.639536999E-1,9.460885558E-1,-2.473559917E0,2.818295398E0
1.052421625E1,1.051755929E0,1.125859301E0,-2.324723135E0,2.788922257E0
1.053419125E1,1.134579692E0,1.224124976E0,-2.149445829E0,2.721372890E0
1.054416725E1,1.155424577E0,1.274632055E0,-1.941367398E0,2.593954549E0
1.055414325E1,1.186797813E0,1.261515142E0,-1.559214433E0,2.330463291E0
1.056411925E1,1.294359976E0,1.153130714E0,-9.720434690E-1,1.987447282E0
1.057409525E1,1.461568270E0,8.978977047E-1,-1.913828766E-1,1.725986530E0
1.058407125E1,1.655499217E0,6.275071040E-1,7.199594772E-1,1.911225908E0
1.059404725E1,1.783966492E0,3.637333587E-1,1.519197258E0,2.371244127E0
1.060402225E1,1.802067718E0,1.833281909E-1,1.965977744E0,2.673223854E0
1.061399825E1,1.751757105E0,3.375422180E-2,2.255223130E0,2.855840273E0
1.062397425E1,1.704682926E0,-1.302999383E-1,2.378307019E0,2.929038448E0
1.063395025E1,1.678491054E0,-3.501223563E-1,2.441286795E0,2.983253106E0
1.064392625E1,1.692884414E0,-5.565995277E-1,2.643487605E0,3.188053856E0
1.065390225E1,1.830096346E0,-9.090088762E-1,3.119208884E0,3.728942724E0
1.066387825E1,1.887696683E0,-1.138150733E0,3.620426363E0,4.238664047E0
1.067385425E1,1.972543290E0,-1.070456786E0,3.313155765E0,4.001725363E0
1.068382925E1,2.156251550E0,-8.085743228E-1,2.598244189E0,3.471899487E0
1.069380525E1,2.422923029E0,-5.695828316E-1,2.017229759E0,3.203778473E0
1.070378125E1,2.559806932E0,-4.700374934E-1,1.693785177E0,3.105230266E0
1.071375725E1,2.614267314E0,-6.401603325E-1,1.953856466E0,3.325921516E0
1.072373325E1,2.764553913E0,-1.158352424E0,2.884643151E0,4.160012594E0
1.073370925E1,2.839557317E0,-1.919745418E0,3.890464230E0,5.184999533E0
1.074368525E1,2.705679468E0,-2.470036969E0,4.458830549E0,5.770871154E0
1.075366025E1,2.507150416E0,-2.755628138E0,4.392840627E0,5.759890487E0
1.076363625E1,2.189183653E0,-2.756919495E0,3.429321814E0,4.914608659E0
1.077361225E1,1.739837702E0,-2.422044923E0,1.795816167E0,3.481133802E0
1.078358825E1,1.359378237E0,-1.856847211E0,1.470405167E-1,2.305951359E0
1.079356425E1,1.077614436E0,-1.379014064E0,-1.163521070E0,2.101597950E0
1.080354025E1,9.647411737E-1,-1.102912341E0,-2.092756489E0,2.554754565E0
1.081351625E1,9.135071392E-1,-8.219151838E-1,-2.698660762E0,2.965267235E0
1.082349225E1,8.434322065E-1,-4.914138906E-1,-3.109693125E0,3.259303121E0
1.083346725E1,6.518052086E-1,-1.491807438E-1,-3.434939234E0,3.499416017E0
1.084344325E1,3.694053040E-1,1.525290057E-1,-3.596404831E0,3.618542951E0
1.085341925E1,3.640317860E-1,3.220283854E-1,-3.607450806E0,3.640044333E0
1.086339525E1,5.273037713E-1,3.111014012E-1,-3.727383047E0,3.777329444E0
1.087337125E1,2.658962115E-1,4.926641715E-1,-3.337310028E0,3.383941046E0
1.088334725E1,1.998797581E-1,6.550955831E-1,-3.116916191E0,3.191280101E0
1.089332325E1,6.968927231E-2,7.547441246E-1,-3.034936473E0,3.128151960E0
1.090329925E1,-6.108154960E-2,8.803141040E-1,-2.983343566E0,3.111112777E0
1.091327425E1,-7.728443999E-2,1.000634015E0,-2.829048409E0,3.001792167E0
1.092325025E1,-1.024959345E-1,1.123073687E0,-2.479316500E0,2.723749297E0
1.093322625E1,-1.603815788E-1,1.219913226E0,-2.131134689E0,2.460822137E0
1.094320225E1,-2.535444070E-1,1.250768691E0,-1.881549212E0,2.273529090E0
1.095317825E1,-4.175261712E-1,1.274231959E0,-1.725426800E0,2.185198580E0
1.096315425E1,-5.804504300E-1,1.331048769E0,-1.574058759E0,2.141558896E0
1.097313025E1,-6.569532435E-1,1.373683303E0,-1.399549193E0,2.068171010E0
1.098310525E1,-7.137129698E-1,1.398310022E0,-1.114748860E0,1.925440765E0
1.099308125E1,-8.134169868E-1,1.441624295E0,-7.482570773E-1,1.816539693E0
1.100305725E1,-8.542939212E-1,1.426931996E0,-3.344613200E-1,1.696413098E0
1.101303325E1,-9.522078131E-1,1.368892826E0,4.022650480E-2,1.667988447E0
1.102300925E1,-1.018643439E0,1.300196959E0,3.674530649E-1,1.692089933E0
1.103298525E1,-1.077703387E0,1.193299332E0,7.709688324E-1,1.783199603E0
1.104296125E1,-1.241428056E0,1.076883461E0,1.129938172E0,1.994387595E0
1.105293625E1,-1.377171168E0,9.249907784E-1,1.273285003E0,2.091282636E0
1.106291225E1,-1.560794351E0,7.435499226E-1,1.220454240E0,2.116235819E0
1.107288825E1,-1.716772629E0,4.820700400E-1,1.243081795E0,2.173695501E0
1.108286425E1,-1.761831419E0,1.460217856E-1,1.411555281E0,2.262268910E0
1.109284025E1,-1.665740469E0,-2.574264465E-1,1.612875500E0,2.332879565E0
1.110281625E1,-1.380154709E0,-6.319426556E-1,1.880545830E0,2.416739779E0
1.111279225E1,-1.056822980E0,-9.082164323E-1,2.240481715E0,2.638463608E0
1.112276825E1,-8.060764653E-1,-1.109318112E0,3.002011971E0,3.300366922E0
1.113274325E1,-8.873985904E-1,-1.175721578E0,3.662329264E0,3.947461606E0
1.114271925E1,-1.589713510E0,-1.192185291E0,2.751433638E0,3.393947830E0
1.115269525E1,-2.269882977E0,-1.378673756E0,2.057895389E0,3.359768368E0
1.116267125E1,-2.518768542E0,-1.810807843E0,1.916534273E0,3.646412433E0
1.117264725E1,-2.610833829E0,-2.200511318E0,1.958731874E0,3.936411297E0
1.118262325E1,-2.486560324E0,-2.316654855E0,2.256755100E0,4.079560705E0
1.119259925E1,-2.054881296E0,-2.205539777E0,2.635929494E0,4.004380994E0
1.120257425E1,-1.684366482E0,-1.909109479E0,2.860067303E0,3.829069656E0
1.121255025E1,-1.596963326E0,-1.661813918E0,2.631573903E0,3.498156453E0
1.122252625E1,-1.745758446E0,-1.603591730E0,1.823462387E0,2.990684548E0
1.123250225E1,-2.050744098E0,-1.633596717E0,7.024271858E-1,2.714331141E0
1.124247825E1,-2.456617902E0,-1.564459678E0,-3.594236684E-1,2.934568277E0
1.125245425E1,-2.848072325E0,-1.357867462E0,-1.121130511E0,3.348470343E0
1.126243025E1,-2.942685244E0,-1.079875627E0,-1.539558433E0,3.492243976E0
1.127240625E1,-2.589195915E0,-7.990037464E-1,-1.615241868E0,3.154575846E0
1.128238125E1,-2.081684201E0,-4.302561079E-1,-1.523454616E0,2.615232953E0
1.129235725E1,-1.604559883E0,-9.495498151E-2,-1.354916811E0,2.102243666E0
1.130233325E1,-1.184089967E0,1.737488437E-1,-1.213992482E0,1.704709787E0
1.131230925E1,-8.255941788E-1,3.565722737E-1,-9.951136583E-1,1.341268328E0
1.132228525E1,-5.513212462E-1,4.858178128E-1,-8.122256166E-1,1.095301107E0
1.133226125E1,-4.129381535E-1,5.584818926E-1,-8.706147426E-1,1.113727962E0
1.134223725E1,-4.043990259E-1,5.727783349E-1,-1.119894994E0,1.321279074E0
1.135221225E1,-5.877624463E-1,5.614955476E-1,-1.340949567E0,1.568084081E0
1.136218825E1,-7.554775116E-1,4.849831228E-1,-1.508714370E0,1.755612130E0
1.137216425E1,-6.703865636E-1,3.323301561E-1,-1.638084601E0,1.800883849E0
1.138214025E1,-5.503862033E-1,1.700745995E-1,-1.765467364E0,1.857074407E0
1.139211625E1,-4.759005696E-1,7.189531714E-2,-2.038935208E0,2.094971854E0
1.140209225E1,-4.801838013E-1,8.412067562E-2,-2.356962343E0,2.406849447E0
1.141206825E1,-4.864616644E-1,1.285919666E-1,-2.546674671E0,2.595906917E0
1.142204425E1,-4.648799203E-1,2.355142982E-1,-2.436656969E0,2.491761929E0
1.143201925E1,-4.351259249E-1,2.879353175E-1,-1.979142165E0,2.046764527E0
1.144199571E1,-3.019867979E-1,2.648439319E-1,-1.372220476E0,1.429799766E0
1.145197171E1,-1.569078393E-2,1.875598209E-1,-6.544309008E-1,6.809586559E-1
1.146194771E1,2.951664594E-1,1.197483453E-1,-1.194790810E-1,3.402031096E-1
1.147192371E1,5.538312731E-1,5.399377406E-2,1.373189360E-1,5.731499777E-1
1.148189971E1,7.583373848E-1,2.734523490E-2,9.016874313E-2,7.641686681E-1
1.149187571E1,8.743345951E-1,1.192247272E-2,-1.647055399E-1,8.897926974E-1
1.150185071E1,9.836944847E-1,4.988120802E-2,-1.844884247E-1,1.002087298E0
1.151182671E1,1.050712055E0,1.703491263E-2,6.524849474E-2,1.052873865E0
1.152180271E1,1.140731986E0,-4.407287635E-2,4.523593140E-1,1.227941705E0
1.153177871E1,1.276785438E0,-7.917129993E-2,8.274026495E-1,1.523497389E0
1.154175471E1,1.497862523E0,-1.554181150E-1,1.092221292E0,1.860294138E0
1.155173071E1,1.676312235E0,-2.665718573E-1,1.264017166E0,2.116322910E0
1.156170671E1,1.794364303E0,-3.771182931E-1,1.317614499E0,2.257890482E0
1.157168171E1,1.955274123E0,-5.146065791E-1,1.376034030E0,2.445687323E0
1.158165771E1,1.917476844E0,-6.476747355E-1,1.650007659E0,2.611268903E0
1.159163371E1,1.660793140E0,-5.518415022E-1,1.691234622E0,2.433729123E0
1.160160971E1,1.641476279E0,-3.828565313E-1,1.365043019E0,2.168955034E0
1.161158571E1,1.940027362E0,-2.774355454E-1,9.712102407E-1,2.187218777E0
1.162156171E1,2.208118984E0,-7.032000415E-2,6.833576614E-1,2.312512063E0
1.163153771E1,2.202850204E0,2.055307996E-1,6.301684642E-1,2.300413925E0
1.164151271E1,2.139253694E0,3.297076068E-1,9.125790399E-1,2.349024048E0
1.165148871E1,2.320581552E0,5.658635639E-2,1.450585445E0,2.737242936E0
1.166146471E1,2.606399008E0,-5.387716596E-1,2.218537114E0,3.464895037E0
1.167144071E1,2.909489724E0,-1.033782465E0,3.132717122E0,4.398608099E0
1.168141671E1,3.088970886E0,-1.540587835E0,3.792742054E0,5.128356881E0
1.169139271E1,3.020554369E0,-2.036702010E0,3.758126537E0,5.234063321E0
1.170136871E1,2.702268787E0,-2.343156483E0,3.086176209E0,4.724100178E0
1.171134471E1,2.088436127E0,-2.405664387E0,2.016390098E0,3.770227530E0
1.172131971E1,1.481595861E0,-2.289649197E0,9.254060769E-1,2.879929886E0
1.173129571E1,1.376399627E0,-2.008247851E0,-2.769843596E-1,2.450358280E0
1.174127171E1,1.243470781E0,-1.665948338E0,-1.266653091E0,2.434340465E0
1.175124771E1,1.004276391E0,-1.223193222E0,-2.065312582E0,2.601977861E0
1.176122371E1,9.091287442E-1,-7.721075776E-1,-2.673962123E0,2.927923944E0
1.177119971E1,7.848971193E-1,-3.634364663E-1,-3.136392097E0,3.253475824E0
1.178117571E1,6.582736909E-1,-2.565758228E-3,-3.457769102E0,3.519871873E0
1.179115071E1,5.504541772E-1,2.986493169E-1,-3.525085757E0,3.580282225E0
1.180112671E1,4.598474776E-1,5.415926488E-1,-3.429364498E0,3.502188339E0
1.181110271E1,4.182008303E-1,7.188518684E-1,-3.305303539E0,3.408323844E0
1.182107871E1,3.796255426E-1,8.557271469E-1,-3.150402610E0,3.286551553E0
1.183105471E1,2.276718847E-1,9.921773328E-1,-2.850871972E0,3.027163911E0
1.184103071E1,-8.105063159E-3,1.017276067E0,-2.613932269E0,2.804916789E0
1.185100671E1,-2.581115209E-1,9.934536338E-1,-2.399745251E0,2.610047691E0
1.186098171E1,-4.506676779E-1,9.876973423E-1,-2.096168924E0,2.360629483E0
1.187095771E1,-5.335052917E-1,9.830717562E-1,-1.761188956E0,2.086347170E0
1.188093371E1,-5.385721599E-1,1.015599963E0,-1.424098728E0,1.830180440E0
1.189090971E1,-4.561056616E-1,1.118768821E0,-1.009472666E0,1.574392299E0
1.190088571E1,-3.622590198E-1,1.247977961E0,-7.176340395E-1,1.484479438E0
1.191086171E1,-2.437226561E-1,1.394617505E0,-4.609734321E-1,1.488910751E0
1.192083771E1,-2.583497950E-1,1.525317100E0,-2.244009340E-1,1.563231478E0
1.193081371E1,-4.013913278E-1,1.560025149E0,5.195543468E-2,1.611673922E0
1.194078871E1,-6.084138983E-1,1.461910625E0,2.889904475E-1,1.609616608E0
1.195076471E1,-8.032283597E-1,1.257184110E0,3.820026916E-1,1.540004461E0
1.196074071E1,-9.982765634E-1,1.060814581E0,3.133353299E-1,1.489987484E0
1.197071671E1,-1.206163499E0,9.880948068E-1,1.412745774E-1,1.565605391E0
1.198069271E1,-1.430338584E0,1.080482861E0,1.061936224E-1,1.795713998E0
1.199066871E1,-1.698082296E0,1.190518250E0,1.425083399E-1,2.078731780E0
1.200064471E1,-1.968836740E0,1.237695925E0,1.934633160E-1,2.333588945E0
1.201061971E1,-2.172281107E0,1.243431312E0,3.520433128E-1,2.527619657E0
1.202059571E1,-2.227239525E0,1.099936255E0,6.750598776E-1,2.574133156E0
1.203057171E1,-2.202296911E0,8.469669215E-1,1.193988572E0,2.644441976E0
1.204054771E1,-2.050741321E0,5.916739047E-1,1.807966681E0,2.797206016E0
1.205052371E1,-1.875757399E0,2.777041519E-1,2.393405115E0,3.053518210E0
1.206049971E1,-2.001993376E0,7.312513277E-2,2.809485379E0,3.450584423E0
1.207047571E1,-2.465705937E0,-1.520297997E-1,2.734847426E0,3.685404899E0
1.208045171E1,-2.857478741E0,-6.642048872E-1,2.238173819E0,3.689955952E0
1.209042671E1,-3.110281940E0,-1.177275476E0,2.077316916E0,3.921106586E0
1.210040271E1,-3.184476967E0,-1.542653802E0,2.341888222E0,4.243243423E0
1.211037871E1,-2.862253869E0,-1.722637971E0,2.903134970E0,4.425852624E0
1.212035471E1,-2.231944341E0,-1.747699722E0,3.700719159E0,4.661689839E0
1.213033071E1,-1.710412905E0,-1.666869567E0,4.261243776E0,4.884891501E0
1.214030671E1,-1.645935073E0,-1.554320167E0,3.977873088E0,4.576951796E0
1.215028271E1,-2.063291638E0,-1.474764267E0,2.956411291E0,3.895185457E0
1.216025771E1,-2.663158808E0,-1.535837411E0,1.448976876E0,3.398638753E0
1.217023371E1,-3.083600803E0,-1.511121961E0,4.296417117E-2,3.434229086E0
1.218020971E1,-3.457562696E0,-2.143131129E0,-1.014303051E0,4.192440996E0
1.219018571E1,-3.489900137E0,-2.390617163E0,-4.903018963E-1,4.258503180E0
1.220016171E1,-3.125046452E0,-1.366823789E0,4.939558214E-1,3.446464123E0
1.221013771E1,-2.660311214E0,-1.186838305E0,-5.496394408E-1,2.964446733E0
1.222011371E1,-2.001437160E0,-8.931282771E-1,-1.415355386E0,2.608957588E0
1.223008871E1,-1.286180744E0,-2.588779447E-1,-1.379670998E0,1.903883075E0
1.224006471E1,-8.537029870E-1,2.361723293E-2,-1.657309662E0,1.864414621E0
1.225004071E1,-6.292647039E-1,3.099856428E-1,-2.047078040E0,2.163930144E0
1.226001671E1,-6.015784302E-1,6.413802078E-1,-2.289110084E0,2.452201083E0
1.226999271E1,-5.756114205E-1,7.329904358E-1,-2.385045351E0,2.560672726E0
1.227996871E1,-5.989422495E-1,5.256772221E-1,-2.410857300E0,2.539153654E0
1.228994471E1,-7.440845773E-1,2.657939035E-1,-2.124328530E0,2.266512731E0
1.229991971E1,-3.360331978E-1,-7.310131450E-2,-1.857552824E0,1.889117415E0
1.230989571E1,-2.777753417E-1,-2.356417127E-1,-1.337718396E0,1.386425859E0
1.231987171E1,-5.777814319E-1,-3.173218519E-1,-8.992748702E-1,1.114997683E0
1.232984771E1,-8.041555088E-1,-3.007785622E-1,-8.964138275E-1,1.241245977E0
1.233982371E1,-8.350275649E-1,-4.776586081E-1,-1.019176120E0,1.401480911E0
1.234979971E1,-6.192870882E-1,-6.608163527E-1,-1.089040992E0,1.416405673E0
1.235977571E1,-3.174948929E-1,-7.228248321E-1,-1.094074860E0,1.349176987E0
1.236975171E1,-9.378100678E-2,-7.645165030E-1,-1.151180522E0,1.385098175E0
1.237972671E1,7.930790551E-2,-7.828845077E-1,-9.148500985E-1,1.206709824E0
1.238970271E1,2.499304257E-1,-1.912313972E-1,-4.620586753E-1,5.590464063E-1
1.239967871E1,5.183741960E-1,1.791766495E-1,-5.834907264E-1,8.007980435E-1
1.240965471E1,9.563398942E-1,3.320032968E-1,-6.803264648E-1,1.219695159E0
1.241963071E1,1.338083262E0,-1.082781913E-1,-8.587092268E-1,1.593603627E0
1.242960671E1,2.226729940E0,-5.264504068E-2,-1.806298470E-1,2.234664375E0
1.243958271E1,2.401951844E0,-9.057760969E-2,7.295904261E-1,2.511947283E0
1.244955771E1,2.210501871E0,-3.780665288E-1,1.639566286E0,2.778026354E0
1.245953371E1,2.216116806E0,-7.332080984E-1,1.849621076E0,2.978232015E0
1.246950971E1,2.225553188E0,-9.415225381E-1,1.463656896E0,2.825215601E0
1.247948571E1,2.173711482E0,-7.412564253E-1,1.001318139E0,2.505418270E0
1.248946171E1,2.167818658E0,-2.726352006E-1,4.363782889E-1,2.228047059E0
1.249943771E1,2.331237811E0,2.134754846E-1,-1.124361098E-2,2.341018567E0
1.250941371E1,2.573505497E0,3.780354289E-1,2.685000497E-1,2.614944283E0
1.251938871E1,2.532450149E0,-9.240508385E-2,9.783157772E-1,2.716421215E0
1.252936471E1,2.088523543E0,-5.743489701E-1,1.234368859E0,2.493085199E0
1.253934071E1,1.737389473E0,-6.459695412E-1,1.071074837E0,2.140794276E0
1.254931671E1,1.616527671E0,-3.372839172E-1,6.097499871E-1,1.760317358E0
1.255929271E1,1.557031521E0,3.100920255E-1,2.566869199E-2,1.587817088E0
1.256926871E1,1.554377470E0,1.166493576E0,-4.534299392E-1,1.995593969E0
1.257924471E1,1.882100459E0,1.570787681E0,-5.977819061E-1,2.523295322E0
1.258921971E1,2.697798883E0,1.294175935E0,6.873700207E-1,3.070095716E0
1.259919571E1,3.255819722E0,7.551842006E-1,3.347948452E0,4.730689599E0
1.260917171E1,3.154454146E0,-6.914025530E-2,5.228687240E0,6.106924888E0
1.261914771E1,2.568069048E0,-1.084584390E0,5.611364116E0,6.265677073E0
1.262912371E1,1.587368338E0,-1.964099326E0,4.854575366E0,5.472140933E0
1.263909971E1,1.057910123E0,-2.001510835E0,3.920210770E0,4.526949518E0
1.264907571E1,1.244079038E0,-2.024204756E0,2.157226719E0,3.209168843E0
1.265905171E1,1.362178030E0,-1.809331421E0,4.167433387E-1,2.302799207E0
1.266902671E1,1.429887764E0,-1.446960756E0,-7.923942000E-1,2.183154373E0
1.267900271E1,1.506259709E0,-1.114874721E0,-1.674429724E0,2.513061650E0
1.268897871E1,1.443030258E0,-7.632687072E-1,-1.998330388E0,2.580356523E0
1.269895471E1,1.182406115E0,-5.299640352E-1,-2.009023191E0,2.390631775E0
1.270893071E1,9.038818914E-1,-5.262064317E-1,-1.956660206E0,2.218651582E0
1.271890671E1,8.426995504E-1,-6.680174911E-1,-1.999471180E0,2.270302821E0
1.272888271E1,7.951453149E-1,-7.702490401E-1,-2.249533789E0,2.507178080E0
1.273885771E1,8.014445204E-1,-7.489371816E-1,-2.519866356E0,2.748262483E0
1.274883371E1,9.243144017E-1,-6.010461143E-1,-2.591988838E0,2.816739193E0
1.275880971E1,1.114910243E0,-2.442616598E-1,-2.505563482E0,2.753277496E0
1.276878571E1,1.067914417E0,2.049448355E-1,-2.300829658E0,2.544849839E0
1.277876171E1,8.851494589E-1,5.171434667E-1,-2.331731608E0,2.547135493E0
1.278873771E1,5.152858794E-1,4.641666696E-1,-2.404279767E0,2.502305223E0
1.279871371E1,1.021935421E-1,1.945033164E-1,-2.234430431E0,2.245206986E0
1.280868871E1,-1.470106959E-1,-8.223692201E-2,-1.840732723E0,1.848424198E0
1.281866471E1,-1.469294196E-1,-3.399730517E-1,-1.369011524E0,1.418225118E0
1.282864071E1,-9.106892198E-2,-3.927905852E-1,-1.111825252E0,1.182680592E0
1.283861671E1,-5.090308204E-2,7.959880449E-2,-1.052370179E0,1.056603088E0
1.284859271E1,-2.676679909E-2,6.749900765E-1,-1.154001803E0,1.337179205E0
1.285856871E1,-3.325896263E-2,9.844366425E-1,-1.361876752E0,1.680752792E0
1.286854471E1,-3.023041190E-1,9.857717811E-1,-1.434739491E0,1.766808193E0
1.287851971E1,-6.953807062E-1,8.889875713E-1,-1.127040292E0,1.595015062E0
1.288849571E1,-8.272810274E-1,7.280689075E-1,-4.774362677E-1,1.201009418E0
1.289847171E1,-6.427415858E-1,6.605430684E-1,1.894474483E-1,9.409166951E-1
1.290844771E1,-5.961416160E-1,7.428315921E-1,4.611932874E-1,1.058245174E0
1.291842371E1,-7.150133175E-1,8.639435081E-1,3.601481384E-1,1.177857848E0
1.292839971E1,-9.166149344E-1,8.063320617E-1,-2.338184595E-2,1.221024587E0
1.293837571E1,-1.334492925E0,6.155127105E-1,-2.633188319E-1,1.493005047E0
1.294835071E1,-1.748018834E0,4.009853849E-1,2.583878750E-1,1.811939131E0
1.295832671E1,-1.861002243E0,3.159635802E-1,1.251069676E0,2.264583332E0
1.296830271E1,-1.569220042E0,3.173390646E-1,2.011517029E0,2.570866854E0
1.297827871E1,-1.265355009E0,4.033600122E-1,2.264561133E0,2.625273267E0
1.298825471E1,-1.154231307E0,5.827314654E-1,2.091430340E0,2.458842561E0
1.299823071E1,-1.360766658E0,5.901256350E-1,1.332314399E0,1.993739155E0
1.300820671E1,-1.798129764E0,3.417215154E-1,5.656005853E-1,1.915710903E0
1.301818271E1,-2.498478118E0,-4.369836219E-2,5.470228118E-1,2.558033700E0
1.302815771E1,-2.780691935E0,-4.266442828E-1,9.004817355E-1,2.953834853E0
1.303813371E1,-2.675755757E0,-5.405433659E-1,1.335929732E0,3.039171639E0
1.304810971E1,-1.915891079E0,-7.647055873E-1,1.456975867E0,2.525508254E0
1.305808571E1,-1.664967175E0,-7.860490939E-1,1.392326712E0,2.308367940E0
1.306806171E1,-1.675312361E0,-7.542218220E-1,1.111869691E0,2.147504662E0
1.307803771E1,-1.805719304E0,-9.014922074E-1,4.477704191E-1,2.067319219E0
1.308801371E1,-2.140318033E0,-1.029442223E0,-4.551665622E-1,2.418240925E0
1.309798871E1,-2.638894032E0,-9.303821305E-1,-1.996086227E0,3.437111119E0
1.310796471E1,-1.803346796E0,-5.181586164E-1,-1.565753959E0,2.443794893E0
1.311794071E1,-1.348526389E0,-7.026818320E-3,-9.689421058E-2,1.352021186E0
1.312791671E1,-1.445843938E0,-9.234310336E-2,8.486607867E-1,1.679052433E0
1.313789271E1,-1.585944687E0,-3.900860287E-1,3.702497882E-1,1.674655954E0